"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"587","Samuel Henley","COL","C","1","5.3","1","0","0","0","1","100.00","1","100.00","1","1","0","0","0","0","2","1","1","0","0","0","0","0","2","0","0","0","1","0.00"
"739","Samuel Morin","PHI","D","1","17.783333333333","0","0","0","0","0","-","2","0.00","4","3","2","0","0","0","0","0","0","0","0","0","0","1","7","2","0","0","0","-"
"555","Scott Harrington","CBJ","D","22","286.15","1","2","0","2","3","21.43","16","6.25","35","25","10","3","0","0","10","4","4","0","0","2","5","4","21","37","24","0","0","-"
"28","Scott Hartnell","CBJ","L","78","940.83333333333","13","24","15","9","37","77.08","104","12.50","172","137","98","54","3","10","63","23","19","3","1","21","30","17","94","49","40","3","3","50.00"
"617","Scott Laughton","PHI","C","2","20.483333333333","0","0","0","0","0","0.00","4","0.00","5","4","3","3","1","0","0","0","0","0","0","0","0","1","3","2","0","11","9","55.00"
"541","Scott Mayfield","NYI","D","25","353.5","2","7","3","4","9","45.00","39","5.13","80","55","16","3","0","6","35","9","5","3","1","6","11","8","37","34","36","0","0","-"
"501","Scott Wilson","PIT","C, L","78","853.66666666667","8","18","11","7","26","70.27","127","6.30","215","172","126","67","5","18","32","9","6","2","1","23","11","20","167","171","31","3","0","100.00"
"64","Scottie Upshall","STL","R","73","801.78333333333","10","8","6","2","18","72.00","86","11.63","143","110","82","32","7","14","45","21","20","1","0","14","18","16","99","72","21","3","9","25.00"
"566","Sean Couturier","PHI","C","66","1217.4166666667","14","20","10","10","34","57.63","120","11.67","195","162","126","66","7","13","33","15","14","1","0","10","33","46","41","114","35","587","479","55.07"
"516","Sean Kuraly","BOS","C","8","73.6","0","1","0","1","1","100.00","11","0.00","21","15","14","4","2","0","2","1","1","0","0","1","0","2","9","6","1","1","2","33.33"
"690","Sean Malone","BUF","C","1","12.2","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","5","3","62.50"
"735","Sean Monahan","CGY","C","82","1441.3","27","31","15","16","58","70.73","199","13.57","348","266","242","118","6","27","20","10","10","0","0","9","44","50","34","35","25","743","701","51.45"
"828","Sebastian Aho","CAR","R","82","1376.5166666667","24","25","12","13","49","69.01","214","11.21","362","286","214","104","12","28","26","13","13","0","0","22","57","40","51","93","14","17","18","48.57"
"855","Sergey Kalinin","N.J","C","43","550.13333333333","2","2","2","0","4","66.67","38","5.26","56","48","33","20","0","1","15","6","5","1","0","6","10","7","53","44","20","72","102","41.38"
"750","Sergey Tolchinsky","CAR","L","2","22.95","0","1","1","0","1","100.00","2","0.00","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","-"
"586","Seth Griffith","FLA, TOR","C","24","305.61666666667","0","5","4","1","5","35.71","21","0.00","50","40","30","20","2","8","8","4","4","0","0","4","6","5","30","22","5","2","6","25.00"
"396","Seth Helgeson","N.J","D","9","121.21666666667","1","0","0","0","1","25.00","3","33.33","11","8","4","0","0","0","15","3","0","3","0","3","0","0","16","6","11","0","0","-"
"733","Seth Jones","CBJ","D","75","1755.25","12","30","13","17","42","54.55","152","7.89","297","212","69","15","4","16","24","11","11","0","0","9","44","32","61","88","118","0","0","-"
"2","Shane Doan","ARI","R","74","1113.55","6","21","17","4","27","65.85","144","4.17","239","191","124","54","7","15","48","20","19","0","1","10","34","26","101","77","22","94","105","47.24"
"414","Shane Harper","FLA","R","14","144.2","2","1","1","0","3","100.00","13","15.38","23","18","14","5","2","1","18","6","4","2","0","7","3","4","19","13","0","0","0","-"
"518","Shane Prince","NYI","C, L","50","648.53333333333","5","13","7","6","18","69.23","71","7.04","124","89","84","35","6","4","18","9","9","0","0","16","19","23","36","56","12","4","3","57.14"
"227","Shawn Matthias","WPG","L","45","610.2","8","4","3","1","12","54.55","51","15.69","86","73","56","27","2","3","13","5","4","1","0","5","8","10","47","34","19","5","11","31.25"
"7","Shawn Thornton","FLA","L","50","384.48333333333","2","2","0","2","4","66.67","42","4.76","81","62","33","17","6","4","67","18","11","5","2","12","8","8","52","16","8","5","10","33.33"
"638","Shayne Gostisbehere","PHI","D","76","1488.1166666667","7","32","17","15","39","45.88","198","3.54","445","303","98","17","7","28","32","16","16","0","0","18","70","18","43","55","94","0","0","-"
"707","Shea Theodore","ANA","D","34","588.65","2","7","6","1","9","31.03","60","3.33","126","89","46","8","2","9","28","14","14","0","0","4","30","4","14","23","30","0","0","-"
"101","Shea Weber","MTL","D","78","1954.7666666667","17","25","9","16","42","47.19","183","9.29","425","284","64","3","6","18","38","19","19","0","0","5","80","11","140","94","157","0","0","-"
"155","Sidney Crosby","PIT","C","75","1490.8333333333","44","45","28","17","89","73.55","255","17.25","411","325","272","114","7","30","24","12","12","0","0","19","70","39","80","91","27","842","906","48.17"
"346","Simon Despres","ANA","D","1","16.133333333333","0","0","0","0","0","-","1","0.00","2","2","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"629","Slater Koekkoek","T.B","D","29","376.53333333333","0","4","2","2","4","33.33","27","0.00","68","40","13","3","0","4","8","4","4","0","0","4","7","1","25","54","27","0","0","-"
"783","Sonny Milano","CBJ","L","4","46.733333333333","0","0","0","0","0","0.00","2","0.00","6","4","4","2","0","2","0","0","0","0","0","0","3","1","3","5","2","0","0","-"
"599","Spencer Abbott","CHI","L","1","8.5666666666667","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"579","Stefan Noesen","ANA, N.J","R","44","489.51666666667","8","2","1","1","10","58.82","63","12.70","92","83","57","34","0","5","24","8","7","0","1","4","11","11","50","40","10","26","41","38.81"
"195","Stephen Gionta","NYI","R","26","291.38333333333","1","5","5","0","6","40.00","17","5.88","28","20","17","8","1","1","2","1","1","0","0","5","6","5","56","25","7","56","64","46.67"
"426","Stephen Johns","DAL","D","61","1113.5833333333","4","6","2","4","10","27.03","91","4.40","201","138","46","9","9","8","36","15","13","2","0","9","45","20","159","79","130","0","0","-"
"489","Steve Oleksy","PIT","D","11","150.66666666667","0","1","0","1","1","16.67","11","0.00","27","18","6","0","0","1","24","9","7","2","0","4","1","1","20","28","19","0","0","-"
"31","Steve Ott","DET, MTL","C","53","570.48333333333","3","4","2","2","7","77.78","45","6.67","76","57","37","18","3","2","80","24","15","8","1","20","8","11","144","52","23","153","125","55.04"
"243","Steven Kampfer","FLA, NYR","D","11","145.83333333333","1","1","1","0","2","50.00","10","10.00","23","15","3","0","0","0","6","3","3","0","0","4","3","2","24","21","10","0","0","-"
"719","Steven Santini","N.J","D","38","611.16666666667","2","5","2","3","7","43.75","46","4.35","75","62","10","3","0","2","14","7","7","0","0","2","11","1","83","37","35","0","0","-"
"287","Steven Stamkos","T.B","C","17","303.9","9","11","9","2","20","76.92","58","15.52","100","76","53","18","0","6","14","7","7","0","0","4","6","15","21","16","3","106","92","53.54"
"696","Sven Andrighetto","COL, MTL","R","46","642.5","7","17","9","8","24","85.71","68","10.29","130","91","58","23","4","10","12","6","6","0","0","7","9","19","40","47","22","7","3","70.00"
"571","Sven Baertschi","VAN","L","68","1079.55","18","17","8","9","35","66.04","114","15.79","185","149","131","61","4","12","8","3","3","0","0","12","23","39","52","78","29","1","0","100.00"
"165","T.J. Oshie","WSH","R","68","1214.1333333333","33","23","16","7","56","56.00","143","23.08","250","218","182","92","6","16","36","18","18","0","0","23","33","49","95","95","50","87","93","48.33"
"117","Tanner Glass","NYR","L","11","120.01666666667","1","1","0","1","2","100.00","8","12.50","18","15","11","7","0","3","17","4","1","3","0","3","0","2","37","14","4","2","0","100.00"
"849","Tanner Kero","CHI","C","47","633.83333333333","6","10","6","4","16","51.61","60","10.00","100","80","63","34","9","5","8","4","4","0","0","11","11","14","41","56","51","209","262","44.37"
"616","Tanner Pearson","L.A","L","80","1305.6","24","20","14","6","44","59.46","187","12.83","364","274","199","100","10","28","13","5","4","1","0","21","20","25","124","101","31","10","14","41.67"
"639","Tanner Richard","T.B","C","3","38.116666666667","0","0","0","0","0","-","1","0.00","3","2","1","0","0","0","2","1","1","0","0","0","1","2","6","6","2","13","17","43.33"
"371","Taylor Beck","EDM, NYR","L","5","44.05","0","0","0","0","0","-","5","0.00","11","5","4","3","0","0","4","2","2","0","0","0","2","1","5","6","0","0","1","0.00"
"170","Taylor Chorney","WSH","D","18","256.75","1","4","1","3","5","38.46","19","5.26","34","28","7","2","0","3","11","4","3","1","0","1","7","3","27","26","29","0","0","-"
"490","Taylor Fedun","BUF","D","27","360.81666666667","0","7","3","4","7","43.75","24","0.00","45","32","9","1","3","1","16","8","8","0","0","0","9","5","7","23","20","0","0","-"
"456","Taylor Hall","N.J","L","72","1391.8333333333","20","33","22","11","53","72.60","238","8.40","392","302","231","99","16","16","32","15","15","0","0","24","44","43","59","140","31","8","10","44.44"
"654","Taylor Leier","PHI","L","10","90.6","1","1","0","1","2","100.00","7","14.29","14","10","5","3","0","0","4","2","2","0","0","2","0","2","7","17","0","0","1","0.00"
"237","Teddy Purcell","L.A","L, R","12","154.7","0","2","1","1","2","50.00","10","0.00","20","13","9","2","1","1","0","0","0","0","0","0","3","2","7","15","2","3","0","100.00"
"464","Teemu Pulkkinen","ARI, MIN","L","13","123.51666666667","2","0","0","0","2","33.33","10","20.00","20","15","10","5","0","2","6","3","3","0","0","2","6","2","4","14","3","0","1","0.00"
"626","Teuvo Teravainen","CAR","L","81","1315.45","15","27","12","15","42","66.67","169","8.88","298","237","140","55","9","15","16","8","8","0","0","11","67","51","27","79","33","193","220","46.73"
"839","Thomas Chabot","OTT","D","1","7.15","0","0","0","0","0","-","1","0.00","2","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"258","Thomas Hickey","NYI","D","76","1331.4166666667","4","16","5","11","20","32.79","87","4.60","199","130","60","11","4","11","35","16","15","1","0","22","43","16","89","140","103","0","0","-"
"80","Thomas Vanek","DET, FLA","L","68","979.48333333333","17","31","21","10","48","80.00","133","12.78","216","172","132","70","4","19","22","11","11","0","0","8","34","21","29","28","5","6","9","40.00"
"472","Tim Heed","S.J","D","1","16.483333333333","0","0","0","0","0","-","1","0.00","4","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","2","0","0","-"
"679","Tim Schaller","BOS","C","59","723.93333333333","7","7","6","1","14","66.67","89","7.87","157","130","96","41","5","5","23","10","9","1","0","9","18","19","73","78","38","28","29","49.12"
"823","Timo Meier","S.J","R","34","424.1","3","3","2","1","6","46.15","85","3.53","156","115","82","40","6","11","10","5","5","0","0","7","28","24","64","58","5","1","4","20.00"
"320","TJ Brodie","CGY","D","82","1933.65","6","30","14","16","36","45.00","78","7.69","208","131","57","12","3","9","24","12","12","0","0","16","76","57","30","76","115","0","0","-"
"521","TJ Tynan","CBJ","C","3","22.45","0","0","0","0","0","-","3","0.00","7","5","5","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"513","Tobias Rieder","ARI","C, R","80","1385.05","16","18","8","10","34","72.34","155","10.32","276","224","152","75","14","21","6","3","3","0","0","14","15","34","24","87","38","4","9","30.77"
"114","Toby Enstrom","WPG","D","60","1314.2666666667","1","13","7","6","14","23.73","46","2.17","111","66","31","5","1","11","42","21","21","0","0","12","33","8","24","83","94","0","0","-"
"63","Tom Gilbert","L.A","D","18","278.21666666667","1","4","4","0","5","83.33","12","8.33","30","21","10","1","1","2","6","3","3","0","0","1","7","1","10","34","28","0","0","-"
"470","Tom Kuhnhackl","PIT","R","57","607.08333333333","4","12","7","5","16","69.57","49","8.16","99","74","53","23","6","7","18","9","9","0","0","11","5","6","112","53","42","2","2","50.00"
"182","Tom Pyatt","OTT","C, L","82","1281.45","9","14","9","5","23","58.97","95","9.47","164","134","104","62","11","11","16","8","8","0","0","15","20","35","46","125","89","21","28","42.86"
"217","Tom Sestito","PIT","L","13","71.916666666667","0","2","1","1","2","66.67","3","0.00","6","3","2","1","0","0","48","10","4","4","2","5","2","0","19","8","2","0","0","-"
"624","Tom Wilson","WSH","R","82","1059.8666666667","7","12","4","8","19","57.58","95","7.37","166","118","88","50","4","9","133","44","33","9","2","43","21","36","239","134","44","3","7","30.00"
"625","Tomas Hertl","S.J","C","49","843.96666666667","10","12","7","5","22","68.75","100","10.00","183","139","106","56","8","15","14","7","7","0","0","6","18","30","76","60","42","245","229","51.69"
"542","Tomas Jurco","CHI, DET","L","29","308.4","1","0","0","0","1","50.00","35","2.86","66","51","42","22","4","6","4","2","2","0","0","1","7","3","21","38","9","0","1","0.00"
"769","Tomas Nosek","DET","L","11","111.36666666667","1","0","0","0","1","50.00","19","5.26","24","22","19","13","2","4","2","1","1","0","0","1","3","5","10","17","5","37","31","54.41"
"50","Tomas Plekanec","MTL","C","78","1311.8666666667","10","18","9","9","28","57.14","139","7.19","236","181","136","58","6","13","24","12","12","0","0","12","29","30","57","79","45","692","660","51.18"
"372","Tomas Tatar","DET","C, L","82","1416.7333333333","25","21","12","9","46","64.79","166","15.06","321","242","203","80","6","11","26","13","13","0","0","17","38","34","92","97","24","8","5","61.54"
"333","Tommy Wingels","OTT, S.J","C","73","766.63333333333","7","5","4","1","12","63.16","81","8.64","116","101","67","40","5","15","27","12","11","1","0","17","15","13","126","112","47","111","149","42.69"
"597","Torey Krug","BOS","D","81","1749.65","8","43","25","18","51","54.26","208","3.85","462","297","100","17","4","24","37","14","11","3","0","23","60","22","59","123","82","0","1","0.00"
"140","Torrey Mitchell","MTL","C","78","983.2","8","9","4","5","17","58.62","68","11.76","124","98","79","40","4","11","38","16","14","2","0","17","39","43","47","63","56","410","342","54.52"
"310","Travis Hamonic","NYI","D","49","1002.3166666667","3","11","6","5","14","41.18","74","4.05","157","109","28","7","4","8","60","16","10","4","2","11","39","14","58","60","108","0","0","-"
"831","Travis Konecny","PHI","C","70","986.33333333333","11","17","10","7","28","65.12","133","8.27","234","183","113","48","8","17","49","19","17","1","1","30","28","26","92","126","26","0","5","0.00"
"127","Travis Zajac","N.J","C","80","1578.0333333333","14","31","21","10","45","56.96","126","11.11","195","161","125","59","4","14","33","15","14","1","0","11","25","44","81","91","26","884","733","54.67"
"65","Trevor Daley","PIT","D","56","1141.1833333333","5","14","6","8","19","32.20","84","5.95","156","117","50","15","1","6","37","17","16","1","0","11","18","20","29","44","83","0","0","-"
"203","Trevor Lewis","L.A","C","82","1170.4","12","12","8","4","24","64.86","145","8.28","248","209","126","61","5","18","30","15","15","0","0","14","12","18","174","158","30","44","66","40.00"
"236","Trevor Smith","NSH","C","1","7.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0.00"
"756","Trevor van Riemsdyk","CHI","D","58","1067.7","5","11","5","6","16","29.09","73","6.85","161","103","46","11","2","11","29","9","7","1","1","3","35","22","22","83","100","0","0","-"
"145","Troy Brouwer","CGY","R","74","1200.4833333333","13","12","5","7","25","46.30","87","14.94","153","127","96","55","5","5","31","14","13","1","0","12","30","22","171","46","39","20","44","31.25"
"879","Troy Stecher","VAN","D","71","1418.5","3","21","10","11","24","36.36","125","2.40","307","184","59","5","3","11","25","11","10","1","0","13","33","26","51","128","66","0","0","-"
"539","Ty Rattie","CAR, STL","R","9","96.65","0","2","2","0","2","100.00","10","0.00","15","13","8","3","1","1","0","0","0","0","0","3","0","4","10","7","4","0","0","-"
"726","Tyler Bertuzzi","DET","L","7","63.75","0","0","0","0","0","0.00","3","0.00","8","7","5","1","0","0","0","0","0","0","0","1","3","1","12","11","0","1","1","50.00"
"342","Tyler Bozak","TOR","C","78","1281.5","18","37","24","13","55","61.80","145","12.41","238","199","166","80","7","14","30","14","14","0","0","11","48","52","45","82","26","774","592","56.66"
"301","Tyler Ennis","BUF","C, L","51","654.63333333333","5","8","5","3","13","56.52","89","5.62","145","112","71","30","2","8","12","6","6","0","0","2","17","19","45","45","23","3","13","18.75"
"752","Tyler Gaudet","ARI","C","4","51.95","0","1","1","0","1","100.00","3","0.00","9","6","7","2","0","1","0","0","0","0","0","0","0","0","3","1","1","14","21","40.00"
"511","Tyler Graovac","MIN","C","52","511.71666666667","7","2","1","1","9","50.00","48","14.58","84","71","56","31","5","6","10","5","5","0","0","3","4","16","52","42","15","163","180","47.52"
"339","Tyler Johnson","T.B","C","66","1242.2333333333","19","26","12","14","45","61.64","130","14.62","250","195","147","56","11","11","28","14","14","0","0","14","32","26","46","64","30","583","539","51.96"
"688","Tyler Motte","CHI","C, L","33","375.76666666667","4","3","3","0","7","63.64","46","8.70","74","59","33","12","2","4","14","6","6","0","0","5","4","13","27","58","24","4","6","40.00"
"294","Tyler Myers","WPG","D","11","244.28333333333","2","3","0","3","5","45.45","16","12.50","40","23","12","1","0","2","13","5","4","1","0","3","10","6","12","8","21","0","0","-"
"434","Tyler Pitlick","EDM","C, R","31","307.65","8","3","2","1","11","84.62","54","14.81","76","64","45","23","3","4","6","3","3","0","0","4","8","3","70","32","13","8","7","53.33"
"459","Tyler Seguin","DAL","C","82","1513.7666666667","26","46","27","19","72","72.00","302","8.61","508","403","260","83","7","32","22","11","11","0","0","14","39","37","60","33","26","401","385","51.02"
"423","Tyler Toffoli","L.A","C","63","1044.9","16","18","9","9","34","62.96","165","9.70","322","240","176","69","7","13","22","10","10","0","0","7","31","19","54","78","4","2","3","40.00"
"557","Tyler Wotherspoon","CGY","D","4","43.6","0","0","0","0","0","-","4","0.00","8","5","2","1","0","0","0","0","0","0","0","0","4","1","3","4","2","0","0","-"
"373","Tyson Barrie","COL","D","74","1724.7666666667","7","31","20","11","38","58.46","182","3.85","409","279","92","20","6","26","18","9","9","0","0","9","51","22","32","91","75","0","0","-"
"876","Tyson Jost","COL","C","6","94.05","1","0","0","0","1","50.00","9","11.11","15","11","10","3","1","0","0","0","0","0","0","2","1","3","3","7","3","28","42","40.00"
"715","Valentin Zykov","CAR","L","2","12.5","1","0","0","0","1","100.00","3","33.33","4","4","4","4","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","-"
"62","Valtteri Filppula","PHI, T.B","C","79","1375.0833333333","12","30","21","9","42","62.69","97","12.37","147","128","100","44","7","10","26","13","13","0","0","11","39","30","26","83","39","556","606","47.85"
"58","Vernon Fiddler","N.J, NSH","C, L","59","687.48333333333","2","2","1","1","4","33.33","48","4.17","89","72","36","15","5","4","66","21","17","2","2","23","21","12","57","65","33","370","319","53.70"
"353","Victor Hedman","T.B","D","79","1936.25","16","56","34","22","72","59.02","166","9.64","408","270","92","14","2","18","47","22","21","1","0","22","73","39","93","116","132","0","0","-"
"546","Victor Rask","CAR","C","82","1418.1333333333","16","29","11","18","45","65.22","186","8.60","310","234","123","55","10","18","16","7","7","0","0","9","46","41","43","92","33","457","461","49.78"
"806","Viktor Arvidsson","NSH","L","80","1372.3833333333","31","30","14","16","61","70.11","246","12.60","412","341","219","97","18","16","28","14","14","0","0","28","26","37","23","156","45","4","12","25.00"
"216","Viktor Stalberg","CAR, OTT","L","75","914.63333333333","11","5","5","0","16","69.57","101","10.89","181","142","91","44","7","12","41","19","18","1","0","16","27","37","141","112","28","0","3","0.00"
"519","Vincent Trocheck","FLA","C","82","1708.4833333333","23","31","16","15","54","66.67","230","10.00","424","337","215","75","12","22","43","20","19","1","0","33","69","63","164","131","51","835","829","50.18"
"665","Vinnie Hinostroza","CHI","C, L","49","586.93333333333","6","8","4","4","14","77.78","76","7.89","132","100","82","35","7","7","17","7","6","1","0","10","15","27","31","67","19","68","103","39.77"
"177","Vladimir Sobotka","STL","L","1","16.683333333333","1","0","0","0","1","100.00","2","50.00","4","3","4","2","0","0","0","0","0","0","0","0","0","1","0","1","0","6","6","50.00"
"444","Vladimir Tarasenko","STL","R","82","1514.5333333333","39","36","18","18","75","76.53","286","13.64","526","398","272","78","13","25","12","6","6","0","0","19","31","29","50","94","31","5","5","50.00"
"798","Vladislav Kamenev","NSH","L","2","20.116666666667","0","0","0","0","0","-","1","0.00","3","2","1","0","0","0","2","1","1","0","0","1","0","0","1","2","1","6","7","46.15"
"583","Vladislav Namestnikov","T.B","C","74","1094.0833333333","10","18","9","9","28","50.00","115","8.70","197","157","143","75","6","18","31","14","13","1","0","14","26","14","72","100","31","209","271","43.54"
"394","Wade Megan","STL","C","3","26.4","1","0","0","0","1","50.00","6","16.67","7","7","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","13","14","48.15"
"279","Wayne Simmonds","PHI","R","82","1553.85","31","23","13","10","54","56.25","224","13.84","397","318","249","157","15","24","120","39","30","6","3","28","39","38","162","89","60","8","9","47.06"
"725","William Carrier","BUF","L","41","369.03333333333","5","3","1","2","8","72.73","50","10.00","72","65","44","27","6","2","21","9","8","1","0","11","10","8","112","45","10","1","1","50.00"
"554","William Karlsson","CBJ","C","81","1084.3833333333","6","19","13","6","25","58.14","96","6.25","169","130","99","47","3","10","10","4","4","0","0","10","20","33","35","44","24","435","525","45.31"
"775","William Nylander","TOR","C","81","1297","22","39","23","16","61","82.43","205","10.73","363","286","191","54","9","11","32","16","16","0","0","6","30","59","25","89","16","49","73","40.16"
"552","Xavier Ouellet","DET","D","66","1186.2166666667","3","9","5","4","12","29.27","89","3.37","178","125","41","5","1","10","51","17","13","3","1","11","21","9","73","71","87","0","2","0.00"
"604","Yanni Gourde","T.B","C","20","307.35","6","2","2","0","8","72.73","30","20.00","54","42","38","14","2","6","8","4","4","0","0","7","4","12","11","36","3","60","103","36.81"
"268","Yannick Weber","NSH","D","73","870.15","1","7","5","2","8","22.86","72","1.39","152","96","22","4","3","12","25","11","10","1","0","4","27","9","72","96","53","0","0","-"
"883","Yohann Auvitu","N.J","D","25","390.08333333333","2","2","1","1","4","30.77","54","3.70","87","67","18","2","3","2","2","1","1","0","0","0","13","7","20","12","9","0","0","-"
"308","Zac Dalpe","MIN","C","9","77","1","2","0","2","3","60.00","8","12.50","14","11","7","3","1","2","9","3","2","1","0","3","0","3","5","4","5","27","32","45.76"
"289","Zach Bogosian","BUF","D","56","1124.8833333333","2","9","4","5","11","32.35","73","2.74","135","105","24","5","1","10","46","16","13","2","1","9","31","11","59","23","97","0","0","-"
"453","Zach Hyman","TOR","C","82","1369.15","10","18","12","6","28","53.85","156","6.41","232","205","168","88","10","24","28","14","14","0","0","27","25","42","109","201","43","11","18","37.93"
"88","Zach Parise","MIN","L","69","1202.6","19","23","17","6","42","64.62","194","9.79","300","250","219","116","8","29","30","15","15","0","0","17","17","33","46","67","69","8","5","61.54"
"334","Zach Redmond","MTL","D","16","196.96666666667","0","5","1","4","5","41.67","12","0.00","35","19","8","1","1","2","2","1","1","0","0","0","6","5","25","24","13","0","0","-"
"727","Zach Sanford","STL, WSH","L","39","422.83333333333","4","4","1","3","8","61.54","36","11.11","73","53","49","23","2","4","10","5","5","0","0","7","14","14","22","48","20","17","22","43.59"
"837","Zach Werenski","CBJ","D","78","1631.0666666667","11","36","15","21","47","47.00","188","5.85","390","257","114","19","7","27","14","7","7","0","0","4","40","27","41","78","90","0","0","-"
"362","Zack Kassian","EDM","R","79","971.91666666667","7","17","8","9","24","64.86","110","6.36","163","137","99","57","8","11","101","32","23","7","2","16","39","21","201","63","16","4","7","36.36"
"592","Zack Mitchell","MIN","R","11","92.683333333333","0","0","0","0","0","-","10","0.00","14","14","7","5","1","0","0","0","0","0","0","0","1","2","14","10","3","11","8","57.89"
"283","Zack Smith","OTT","C","74","1212.0166666667","16","16","8","8","32","68.09","137","11.68","245","193","132","63","9","18","61","29","28","1","0","24","35","31","140","119","38","317","292","52.05"
"59","Zbynek Michalek","ARI","D","3","52.983333333333","0","0","0","0","0","0.00","3","0.00","5","3","1","0","0","0","0","0","0","0","0","0","3","0","7","4","5","0","0","-"
"5","Zdeno Chara","BOS","D","75","1749.95","10","19","10","9","29","32.95","136","7.35","279","189","62","12","3","15","59","25","22","3","0","19","62","35","130","97","140","0","1","0.00"
"622","Zemgus Girgensons","BUF","C","75","986.96666666667","7","9","8","1","16","72.73","112","6.25","189","147","107","54","15","5","18","8","8","0","0","19","16","17","120","105","26","273","306","47.15"
