"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"840","Zach Bogosian","ATL","D","81","1734.2","21.40987654321","0.35","0.45","0.1","0.35","0.8","34.85","5.36","6.45","11.73","8.2","2.39","0.35","0.35","0.55","2.11","0.9","0.8","0.1","0","0.66","1.8","1.42","6.78","2.35","4.29","0","0","-"
"865","Ryan O'Reilly","COL","C","81","1358.0666666667","16.766255144033","0.35","0.8","0.44","0.35","1.15","61.90","5.96","5.93","9.32","7.29","3.98","1.5","0.53","0.44","0.8","0.4","0.4","0","0","0.66","1.37","3.05","1.63","2.56","2.34","21.43","23.37","2.11"
"229","Doug Janik","DET","D","13","175.11666666667","13.470512820513","0","0.69","0.34","0.34","0.69","66.67","1.71","0.00","4.45","3.08","1.03","0","0","0","6.17","2.06","1.37","0.69","0","1.03","2.06","1.37","1.37","11.31","5.14","0","0","-"
"404","Ole-Kristian Tollefsen","PHI","D","18","177.46666666667","9.8592592592593","0","0.68","0.34","0.34","0.68","22.22","4.06","0.00","9.13","6.42","3.38","0.68","0","0.34","7.78","3.38","3.04","0.34","0","4.06","4.06","0.34","5.75","11.5","3.04","0","0","-"
"409","Steve Eminger","ANA","D","63","1227.1833333333","19.479100529101","0.2","0.59","0.24","0.34","0.78","32.65","2.2","8.89","5.52","3.81","1.08","0.15","0.05","0.1","1.47","0.73","0.73","0","0","0.34","0.73","0.49","4.99","3.67","4.84","0","0","-"
"441","Freddy Meyer","NYI","D","64","1073.0666666667","16.766666666667","0.22","0.62","0.28","0.34","0.84","37.50","3.13","7.14","6.6","4.42","1.96","0.56","0.11","0.39","2.24","1.12","1.12","0","0","0.78","1.34","2.35","9.95","4.36","4.86","0","0","-"
"442","Jed Ortmeyer","S.J","R","76","875.03333333333","11.513596491228","0.55","0.75","0.41","0.34","1.3","65.52","8.98","6.11","13.92","11.73","6.86","3.02","0.48","0.89","2.54","1.17","1.1","0.07","0","1.3","1.65","1.58","8.02","6.93","2.13","0.34","0.89","1.90"
"467","Patrick Eaves","DET","R","65","873.5","13.438461538462","0.82","0.69","0.34","0.34","1.51","64.71","8.24","10.00","14.42","11.54","6.04","1.99","0.62","0.34","1.79","0.69","0.55","0.14","0","0.76","0.82","1.37","8.79","9.27","3.02","0.27","0.69","1.96"
"492","Zack Stortini","EDM","R","77","715.28333333333","9.2893939393939","0.34","0.75","0.42","0.34","1.09","44.83","3.86","8.70","8.64","6.38","5.79","2.6","0.25","0.67","13","3.69","2.1","1.43","0.17","2.94","1.09","0.84","12.08","6.04","2.52","7.3","8.05","3.99"
"552","Lauri Korpikoski","PHX","L","71","873.58333333333","12.303990610329","0.34","0.41","0.07","0.34","0.76","64.71","4.67","7.35","9.75","7.14","5.7","3.43","0.41","0.21","1.1","0.55","0.55","0","0","0.55","0.55","1.24","6.32","4.67","1.79","0.96","2.4","1.96"
"576","Brandon Prust","CGY, NYR","L","69","524.2","7.5971014492754","0.57","1.03","0.69","0.34","1.6","60.87","5.04","11.36","8.7","7.1","5.61","2.86","0.46","0.23","18.66","4.58","1.6","2.86","0.11","4.01","1.37","1.26","8.13","5.72","1.72","1.49","2.06","4.80"
"659","Marc-Edouard Vlasic","S.J","D","64","1413.8166666667","22.090885416667","0.13","0.55","0.21","0.34","0.68","22.22","3.14","4.05","7.85","5.52","1.99","0.34","0.21","0.38","1.4","0.47","0.38","0.04","0.04","0.55","1.15","0.55","2.21","4.29","4.41","0","0","-"
"701","Dan Girardi","NYR","D","82","1761.55","21.482317073171","0.2","0.61","0.27","0.34","0.82","33.33","3.68","5.56","7.73","4.97","2.25","0.1","0.24","0.48","1.81","0.72","0.65","0.03","0.03","0.48","1.6","1.26","6.06","6.03","6.13","0","0","-"
"704","Brett Festerling","ANA","D","42","525","12.5","0","0.34","0","0.34","0.34","16.67","2.86","0.00","6.86","4.91","1.03","0","0.11","0.46","1.71","0.69","0.57","0.11","0","0.8","0.8","0.57","14.51","6.97","3.09","0","0","-"
"719","Nick Foligno","OTT","L","61","872.86666666667","14.309289617486","0.62","1.17","0.82","0.34","1.79","66.67","5.71","10.84","10.17","8.39","6.46","3.51","0.34","0.55","3.64","1.44","1.31","0.07","0.07","1.31","0.82","2.47","5.36","6.81","1.58","1.17","2.27","2.34"
"727","Ryan White","MTL","C","16","178.41666666667","11.151041666667","0","0.67","0.34","0.34","0.67","200.00","1.68","0.00","7.4","4.37","4.37","1.68","1.01","0.34","5.38","1.68","1.01","0.67","0","2.02","3.36","1.35","15.81","4.37","4.37","2.35","1.01","23.54"
"743","Jordan Staal","PIT","C","82","1590.1166666667","19.391666666667","0.79","1.06","0.72","0.34","1.85","63.64","7.36","10.77","12.45","9.7","8.49","3.85","0.79","1.06","2.15","0.83","0.75","0.04","0.04","1.17","1.17","1.55","4.57","3.47","1.55","24.11","25.85","1.82"
"121","Arron Asham","PHI","R","72","725.33333333333","10.074074074074","0.83","1.16","0.83","0.33","1.99","77.42","7.53","10.99","12.82","10.01","8.02","4.47","0.41","0.83","10.42","3.14","1.9","1.16","0.08","3.14","0.74","1.82","7.61","3.14","1.32","0.17","0.91","1.27"
"131","Craig Adams","PIT","R","82","910.01666666667","11.097764227642","0","0.66","0.33","0.33","0.66","50.00","5.54","0.00","9.69","7.71","4.81","1.71","0.26","0.53","4.75","1.32","0.73","0.53","0.07","1.32","0.79","1.45","12.99","6.26","3.89","16.22","20.83","2.89"
"134","Samuel Pahlsson","CBJ","C","79","1286.2166666667","16.281223628692","0.14","0.61","0.28","0.33","0.75","55.17","4.34","3.23","7.46","5.97","4.06","1.49","0.23","0.37","1.49","0.75","0.75","0","0","0.61","0.61","1.31","7.04","1.68","1.63","31.39","27.99","2.47"
"343","Jordin Tootoo","NSH","R","51","552.88333333333","10.840849673203","0.65","1.09","0.76","0.33","1.74","76.19","10.96","5.94","19.64","16.5","7.71","2.39","1.3","0.43","4.34","1.52","1.09","0.43","0","2.82","3.69","1.41","7.81","6.73","0.76","0.22","0.65","2.71"
"366","Zbynek Michalek","PHX","D","72","1630.7","22.648611111111","0.11","0.52","0.18","0.33","0.63","24.64","3.83","2.88","7.25","5.22","1.21","0.11","0.04","0.37","1.1","0.55","0.55","0","0","0.33","0.85","0.59","2.94","6.81","5.74","0","0","-"
"379","Keith Ballard","FLA","D","82","1837.4","22.407317073171","0.26","0.65","0.33","0.33","0.91","37.84","2.94","8.89","6.17","4.38","1.8","0.39","0.1","0.26","2.87","1.11","0.95","0.13","0.03","0.95","1.99","0.59","5.09","3.46","6.56","0","0","-"
"407","Eric Nystrom","CGY","L","82","1080.4833333333","13.17662601626","0.61","0.44","0.11","0.33","1.06","61.29","5.05","12.09","10.16","7.55","5.39","2.39","0.17","0.33","3","0.94","0.61","0.33","0","1.28","1.11","1.94","6.5","4.39","2.83","7.05","8.44","2.53"
"521","Shane O'Brien","VAN","D","65","1106.05","17.016153846154","0.11","0.33","0","0.33","0.43","17.02","2.01","5.41","5.42","3.15","1.36","0.27","0.05","0.33","4.29","1.57","1.41","0.05","0.11","0.27","1.3","0.54","6.08","3.2","2.82","0","0","-"
"715","Peter Harrold","L.A","D","39","360.68333333333","9.2482905982906","0.17","0.33","0","0.33","0.5","33.33","3.83","4.35","7.65","5.99","3.49","1.5","0.5","0.33","1.33","0.67","0.67","0","0","0.33","0.5","1","3.66","8.32","2.99","0.33","2","2.38"
"759","Nikolay Kulemin","TOR","L","78","1276.6833333333","16.367735042735","0.75","0.94","0.61","0.33","1.69","69.23","6.81","11.03","12.5","9.68","7.9","3.62","0.52","0.52","0.75","0.38","0.38","0","0","1.5","1.13","2.44","6.39","3.76","1.93","1.27","1.83","1.92"
"85","Bryce Salvador","N.J","D","79","1490.2666666667","18.864135021097","0.16","0.4","0.08","0.32","0.56","28.57","1.89","8.51","4.27","2.74","0.64","0.08","0.04","0.08","2.29","0.97","0.85","0.12","0","0.48","1.33","0.68","3.82","6.72","4.39","0","0","-"
"91","Wade Redden","NYR","D","75","1313.8833333333","17.518444444444","0.09","0.55","0.23","0.32","0.64","30.43","3.01","3.03","6.94","4.61","2.37","0.14","0","0.32","1.23","0.55","0.5","0.05","0","0.55","1.14","1.19","4.02","8.9","3.42","0.05","0","4.57"
"225","Barret Jackman","STL","D","66","1496.7","22.677272727273","0.08","0.6","0.28","0.32","0.68","30.36","2.93","2.74","6.53","4.17","1","0.08","0.24","0.2","3.25","1.16","1","0.12","0.04","0.64","2.29","1.28","2.81","3.73","4.25","0","0.04","0.00"
"252","Eric Godard","PIT","R","45","188.31666666667","4.1848148148148","0.32","0.64","0.32","0.32","0.96","42.86","5.42","5.88","9.56","7.65","6.05","2.87","0.32","0.64","24.21","7.01","4.14","2.55","0.32","3.5","0.64","0.32","9.56","7.01","1.27","0.32","0","31.86"
"255","Steve Reinprecht","FLA","C","82","1319.25","16.088414634146","0.73","1","0.68","0.32","1.73","63.33","5.64","12.90","9.37","7.73","6.05","3.18","0.18","0.64","0.82","0.41","0.41","0","0","1","1.5","1.73","1.46","4.5","2.91","21.47","23.51","2.17"
"267","Anton Volchenkov","OTT","D","64","1324.1666666667","20.690104166667","0.18","0.45","0.14","0.32","0.63","26.92","3.13","5.80","7.34","4.67","1.9","0.27","0.23","0.36","1.72","0.86","0.86","0","0","0.86","1.86","0.77","6.93","4.98","7.79","0","0","-"
"345","Christoph Schubert","ATL","D","47","741.46666666667","15.775886524823","0.16","0.4","0.08","0.32","0.57","28.00","5.91","2.74","11.25","8.09","1.94","0.4","0.32","0.49","5.58","2.35","2.18","0.08","0.08","0.73","2.1","2.02","12.14","5.91","4.13","0","0","-"
"450","Andrei Kostitsyn","MTL","L","59","943.33333333333","15.988700564972","0.95","1.14","0.83","0.32","2.1","67.35","8.65","11.03","16.35","12.78","8.01","3.24","0.32","1.34","2.04","1.02","1.02","0","0","0.95","2.67","1.59","6.49","4.77","1.08","0.06","0.32","1.06"
"514","Joe Pavelski","S.J","C","67","1305.0666666667","19.478606965174","1.15","1.2","0.87","0.32","2.34","65.38","10.48","10.96","17.75","14.16","10.8","5.47","0.51","1.38","1.2","0.6","0.6","0","0","0.97","1.75","1.93","2.67","4.14","2.76","21.93","15.82","2.67"
"532","Mark Giordano","CGY","D","82","1708.7","20.837804878049","0.39","0.67","0.35","0.32","1.05","38.96","3.9","9.91","9.02","5.83","1.72","0.18","0.14","0.53","2.84","1.12","0.98","0.11","0.04","0.98","1.65","1.16","5.37","5.44","4.42","0","0","-"
"563","Blake Comeau","NYI","L","61","940.08333333333","15.411202185792","1.09","1.15","0.83","0.32","2.23","79.55","8.55","12.69","13.66","10.47","7.53","3.26","0.77","0.77","2.55","1.21","1.21","0","0","0.89","1.85","2.49","7.08","5.43","1.98","0.64","0.7","3.04"
"678","Oskars Bartulis","PHI","D","53","741.1","13.983018867925","0.08","0.65","0.32","0.32","0.73","31.03","2.1","3.85","6.23","3.81","1.21","0.4","0","0.65","2.27","1.13","1.13","0","0","0.16","2.27","0.4","3.56","7.12","5.42","0","0","-"
"801","David Perron","STL","L","82","1324.7166666667","16.155081300813","0.91","1.22","0.91","0.32","2.13","71.21","7.52","12.05","12.46","9.92","8.15","3.53","0.27","0.59","2.72","1.36","1.36","0","0","1.81","1.18","1.59","3.53","5.16","0.54","0.36","0.59","1.73"
"841","Luke Schenn","TOR","D","79","1333.3","16.877215189873","0.23","0.54","0.23","0.32","0.77","29.82","4.55","4.95","11.07","6.84","1.94","0.18","0.27","0.41","2.25","0.86","0.68","0.18","0","0.77","1.85","0.99","7.79","6.12","5.22","0","0","-"
"863","Matt Gilroy","NYR","D","69","1125.8333333333","16.316425120773","0.21","0.59","0.27","0.32","0.8","36.59","4.37","4.88","8.1","5.49","2.98","0.48","0.11","0.32","1.23","0.32","0.21","0.05","0.05","0.43","1.39","0.53","3.04","4.1","4.1","0.05","0","5.33"
"22","Brian Rolston","N.J","R","80","1354.2","16.9275","0.89","0.75","0.44","0.31","1.64","62.71","10.28","8.62","17.77","13.34","7.27","2.39","0.4","0.84","0.97","0.49","0.49","0","0","0.66","0.97","1.51","4.03","2.13","0.84","1.42","1.37","2.25"
"96","Jay McKee","PIT","D","62","957.23333333333","15.439247311828","0.06","0.56","0.25","0.31","0.63","23.81","2.63","2.38","5.7","3.7","1.5","0.19","0.06","0.38","3.38","1","0.75","0.13","0.13","0.38","0.63","0.25","3.7","5.45","8.59","0","0.06","0.00"
"139","Matt Cooke","PIT","L","79","1168.15","14.786708860759","0.77","0.77","0.46","0.31","1.54","52.63","5.39","14.29","9.96","7.76","6.32","2.88","0.41","0.51","5.44","2","1.64","0.31","0.05","1.95","1.44","1.44","9.4","6.01","2.77","0.67","0.56","2.78"
"180","Robyn Regehr","CGY","D","81","1752.9333333333","21.641152263374","0.07","0.51","0.21","0.31","0.58","25.37","2.67","2.56","6.98","4.31","0.96","0","0.07","0.21","2.74","1.16","1.03","0.14","0","0.31","1.68","0.62","4.28","2.81","2.77","0","0.03","0.00"
"327","David Steckel","WSH","C","79","979.96666666667","12.404641350211","0.31","0.67","0.37","0.31","0.98","53.33","5.51","5.56","9.92","7.47","6","2.57","0.43","0.31","1.16","0.49","0.43","0.06","0","0.73","1.47","1.84","7.04","3.8","2.33","39","26.88","3.62"
"505","Nigel Dawes","CGY","L","66","959.71666666667","14.541161616162","0.88","1.13","0.81","0.31","2","64.00","6","14.58","12.19","9.13","7.56","3.25","0.19","1.06","1.13","0.56","0.56","0","0","1.19","1.38","0.88","4.13","5.56","2","0","0.06","0.00"
"582","Dustin Boyd","CGY, NSH","C","78","953.78333333333","12.227991452991","0.69","0.82","0.5","0.31","1.51","77.42","7.05","9.82","10.76","9.06","7.67","3.65","0.69","0.57","1.2","0.5","0.44","0.06","0","0.88","1.64","2.33","5.1","5.72","2.71","15.35","14.41","3.25"
"746","Viktor Stalberg","TOR","L","40","584.35","14.60875","0.92","0.51","0.21","0.31","1.44","70.00","12.01","7.69","20.23","17.35","10.68","4.83","0.41","1.03","3.08","1.54","1.54","0","0","1.64","1.95","2.36","6.57","9.55","1.85","0.31","0.62","3.42"
"867","Victor Hedman","T.B","D","74","1542.7666666667","20.848198198198","0.16","0.62","0.31","0.31","0.78","28.17","3.5","4.44","8.44","5.21","1.94","0.31","0.12","0.47","3.07","1.32","1.24","0.04","0.04","0.97","1.79","0.58","2.29","3.07","3.77","0","0","-"
"55","Miroslav Satan","BOS","R","38","598.81666666667","15.758333333333","0.9","0.5","0.2","0.3","1.4","53.85","5.91","15.25","11.42","8.72","6.21","2.1","0.1","0.6","1.2","0.6","0.6","0","0","0.6","0.8","1.2","0.9","3.11","0.4","1.5","1.1","5.78"
"150","Scott Hannan","COL","D","81","1776.4833333333","21.931893004115","0.07","0.47","0.17","0.3","0.54","25.81","1.79","3.77","4.15","2.63","1.08","0.14","0.07","0.17","1.35","0.68","0.68","0","0","0.54","1.25","0.98","2.26","2.16","4.86","0.07","0","3.38"
"164","Andrew Ference","BOS","D","51","1004.9666666667","19.70522875817","0","0.48","0.18","0.3","0.48","25.81","3.58","0.00","8.72","5.67","1.61","0.36","0.12","0.3","0.96","0.48","0.48","0","0","0.66","1.07","0.24","3.46","5.25","3.94","0","0","-"
"165","John Madden","CHI","C","79","1217.45","15.410759493671","0.49","0.64","0.34","0.3","1.13","57.50","6.26","7.87","10","8.03","5.47","2.41","0.44","0.44","0.59","0.3","0.3","0","0","0.79","1.23","2.12","2.91","3.06","2.86","30.21","26.76","2.61"
"223","Taylor Pyatt","PHX","L","74","995.75","13.456081081081","0.72","0.66","0.36","0.3","1.39","54.76","7.29","9.92","12.41","10.36","8.56","4.52","0.42","0.84","2.35","1.08","1.02","0.06","0","0.72","0.42","1.27","6.93","6.09","1.81","0","0.06","0.00"
"245","Douglas Murray","S.J","D","79","1606.6666666667","20.337552742616","0.15","0.49","0.19","0.3","0.63","25.00","3.17","4.71","7.66","4.97","1.76","0.11","0.07","0.22","2.46","0.97","0.86","0.07","0.04","0.3","1.57","0.9","8.7","6.5","3.7","0","0","-"
"262","Raffi Torres","BUF, CBJ","L","74","1001.1666666667","13.529279279279","1.14","1.02","0.72","0.3","2.16","83.72","7.19","15.83","11.69","9.29","6.77","3.72","0.12","0.54","2.04","1.02","1.02","0","0","0.78","1.68","1.26","5.03","4.79","0.9","1.08","1.92","2.16"
"452","Dustin Brown","L.A","R","82","1579.15","19.257926829268","0.91","1.22","0.91","0.3","2.13","67.47","9.42","9.68","16.83","13.64","9.38","4.71","0.53","1.1","1.56","0.72","0.68","0.04","0","2.89","2.39","1.48","10.9","6.23","0.95","0.65","0.84","1.66"
"504","Lee Stempniak","PHX, TOR","R","80","1385.5166666667","17.318958333333","1.21","0.87","0.56","0.3","2.08","68.57","9.18","13.21","16.72","12.69","10.13","3.64","0.74","0.74","1.13","0.56","0.56","0","0","0.78","1.91","2.12","3.77","5.2","1.08","0.74","0.95","1.89"
"509","Bruno Gervais","NYI","D","71","1421.05","20.014788732394","0.13","0.59","0.3","0.3","0.72","29.31","3.5","3.61","8.19","5.32","2.36","0.42","0.08","0.55","1.31","0.55","0.51","0.04","0","0.25","2.87","1.73","2.66","4.01","4.35","0","0","-"
"561","Chris Bourque","PIT, WSH","L","21","201.16666666667","9.5793650793651","0","0.89","0.6","0.3","0.89","60.00","6.26","0.00","11.33","8.65","4.77","1.49","0","0.3","2.98","1.49","1.49","0","0","0.6","0.89","1.19","7.75","5.97","1.49","0","0","-"
"692","Tim Kennedy","BUF","L","78","1010.15","12.950641025641","0.59","0.95","0.65","0.3","1.54","63.41","5.82","10.20","9.5","7.72","6.24","3.68","0.36","0.48","2.97","1.25","1.19","0","0.06","1.96","1.96","1.78","5.17","4.81","1.19","7.9","15.68","1.99"
"697","Kyle Cumiskey","COL","D","61","1207.5333333333","19.795628415301","0.35","0.65","0.35","0.3","0.99","33.33","3.68","9.46","7.5","5.37","1.84","0.35","0","0.4","0.99","0.5","0.5","0","0","0.84","1.84","2.53","2.34","4.12","5.22","0","0","-"
"748","Derick Brassard","CBJ","C","79","1180.4166666667","14.941983122363","0.46","1.37","1.07","0.3","1.83","59.02","6.35","7.20","11.54","7.88","5.49","2.8","0.15","1.07","2.44","0.97","0.91","0","0.05","1.07","0.71","1.07","4.93","3.96","0.56","10.67","14.89","2.12"
"2","Rod Brind'Amour","CAR","C","80","1017.1666666667","12.714583333333","0.53","0.59","0.29","0.29","1.12","59.38","5.6","9.47","9.67","7.79","6.08","2.77","0.29","0.41","2.12","1.06","1.06","0","0","0.88","1.65","1.71","4.9","5.37","1.83","29.43","20.65","3.47"
"28","Sean O'Donnell","L.A","D","78","1461.55","18.737820512821","0.12","0.49","0.21","0.29","0.62","28.30","1.81","6.82","4.56","3.04","0.57","0.08","0.08","0.25","2.87","1.19","1.03","0.16","0","0.45","2.34","0.78","3.61","2.79","4.02","0","0.04","0.00"
"56","Scott Walker","CAR, WSH","R","42","407.38333333333","9.6996031746032","0.74","0.44","0.15","0.29","1.18","66.67","9.28","7.94","14.73","12.67","7.22","3.24","0.15","1.03","4.71","1.77","1.47","0.29","0","1.62","0.88","1.91","12.08","5.01","1.18","0","0.59","0.00"
"60","Hal Gill","MTL","D","68","1247.35","18.343382352941","0.1","0.43","0.14","0.29","0.53","42.31","1.97","4.88","5.2","2.79","0.67","0.05","0","0.05","3.27","1.49","1.39","0.1","0","0.29","3.66","0.82","3.94","3.08","7.22","0","0.05","0.00"
"106","Chris Phillips","OTT","D","82","1832.6","22.348780487805","0.26","0.52","0.23","0.29","0.79","31.58","2.68","9.76","5.63","3.73","1.51","0.16","0.07","0.2","1.47","0.69","0.65","0.03","0","0.43","2.49","0.98","3.18","4.22","4.65","0","0","-"
"147","Nick Boynton","ANA, CHI","D","49","815.25","16.637755102041","0.07","0.52","0.22","0.29","0.59","25.81","3.68","2.00","8.24","5.37","1.32","0.07","0.07","0.52","5.23","2.06","1.69","0.37","0","0.74","1.55","1.03","4.71","4.71","4.34","0","0","-"
"232","Mike Comrie","EDM","C","43","612.06666666667","14.234108527132","1.27","0.78","0.49","0.29","2.06","67.74","9.51","13.40","14.31","11.57","9.31","4.8","0.39","1.27","2.94","1.18","0.98","0.2","0","1.57","2.16","1.47","1.96","1.96","2.74","2.45","2.16","5.21"
"346","Kyle Wellwood","VAN","C","75","1039.9666666667","13.866222222222","0.81","0.63","0.35","0.29","1.44","51.02","5.65","14.29","8.6","7.38","6.35","3.12","0.35","0.35","0.69","0.35","0.35","0","0","0.58","1.73","1.73","1.73","4.44","1.04","22.5","19.33","3.10"
"465","Jeff Tambellini","NYI","L","36","412.98333333333","11.471759259259","1.02","1.02","0.73","0.29","2.03","77.78","7.99","12.73","12.93","10.17","8.43","4.79","0.44","0.87","2.03","1.02","1.02","0","0","0.58","1.16","1.02","6.83","4.94","1.74","0","0.58","0.00"
"549","Drew Stafford","BUF","R","71","1027.4666666667","14.471361502347","0.82","1.17","0.88","0.29","1.99","58.62","10.57","7.73","16.29","13.55","8.82","3.27","0.58","1.17","2.04","0.93","0.88","0.06","0","0.82","2.16","1.23","3.45","4.32","0.88","2.39","2.63","2.78"
"625","Ryan Shannon","OTT","R","66","836.51666666667","12.674494949495","0.36","0.79","0.5","0.29","1.15","57.14","7.82","4.59","13.56","10.19","7.17","2.87","0.36","1.22","1.43","0.72","0.72","0","0","0.86","0.86","2.65","2.58","4.73","1.43","1.36","2.3","2.67"
"8","Mathieu Schneider","PHX, VAN","D","25","425.8","17.032","0.28","0.99","0.7","0.28","1.27","42.86","5.21","5.41","13.81","9.44","2.4","0.28","0.14","0.42","2.25","1.13","1.13","0","0","0.14","1.97","1.13","3.8","3.24","4.65","0","0","-"
"88","Eric Boulton","ATL","L","62","424.66666666667","6.8494623655914","0.28","0.85","0.57","0.28","1.13","53.33","5.51","5.13","8.48","6.64","4.66","2.12","0.14","0.42","15.97","4.52","2.54","1.84","0.14","3.96","1.27","1.55","13.56","7.91","1.41","0.28","0.28","7.06"
"119","Tom Poti","WSH","D","70","1498.4166666667","21.405952380952","0.16","0.8","0.52","0.28","0.96","30.00","2.76","5.80","5.45","3.52","2.12","0.52","0.16","0.28","1.68","0.84","0.84","0","0","0.52","2.12","1.4","0.76","1.76","4.85","0","0","-"
"153","Henrik Tallinder","BUF","D","82","1690.2833333333","20.613211382114","0.14","0.57","0.28","0.28","0.71","26.32","1.88","7.55","4.69","2.98","1.28","0.21","0.21","0.25","1.14","0.57","0.57","0","0","0.32","1.95","0.78","2.24","4.97","3.37","0","0","-"
"174","Brad Stuart","DET","D","82","1899.8166666667","23.168495934959","0.13","0.51","0.22","0.28","0.63","34.48","4.83","2.61","10.2","7.45","2.08","0.35","0.19","0.22","0.69","0.32","0.32","0","0","0.6","1.8","0.95","6.51","5.68","4.2","0.03","0.03","1.58"
"227","Mike Commodore","CBJ","D","57","1083.0666666667","19.001169590643","0.11","0.5","0.22","0.28","0.61","28.21","2.99","3.70","6.59","4.27","1.55","0.11","0.11","0.28","3.43","1.33","1.16","0.11","0.06","0.33","0.89","0.44","7.09","2.94","4.82","0","0","-"
"339","Aaron Johnson","CGY, EDM","D","41","641.63333333333","15.649593495935","0.37","0.56","0.28","0.28","0.94","40.00","3.37","11.11","7.95","5.52","1.31","0.09","0","0.56","3.27","1.5","1.4","0.09","0","0.75","2.34","1.5","6.55","4.86","3.83","0","0","-"
"399","Jay Bouwmeester","CGY","D","82","2125.45","25.92012195122","0.08","0.73","0.45","0.28","0.82","38.67","3.67","2.31","8.33","5.76","1.61","0.31","0.08","0.2","1.36","0.68","0.68","0","0","0.2","1.58","0.68","2.06","2.94","3.56","0","0","-"
"480","Patrick O'Sullivan","EDM","C","73","1279.0166666667","17.520776255708","0.52","1.08","0.8","0.28","1.59","60.71","8.96","5.76","16.65","12.62","7.04","2.3","0.52","0.8","1.5","0.75","0.75","0","0","0.84","2.11","1.36","1.5","3.05","2.44","3.33","5.82","1.71"
"485","Daniel Carcillo","PHI","L","76","854.88333333333","11.248464912281","0.84","0.7","0.42","0.28","1.54","64.71","7.37","11.43","11.58","9.47","6.74","3.3","0.56","0.49","14.53","3.72","2.11","1.19","0.42","4.84","1.89","1.68","13.62","7.09","1.19","0.07","0.14","2.34"
"494","Jan Hejda","CBJ","D","62","1280.0333333333","20.645698924731","0.14","0.47","0.19","0.28","0.61","33.33","2.95","4.76","5.72","4.08","0.66","0","0","0.23","1.69","0.84","0.84","0","0","0.56","1.08","0.56","5.2","5.95","6.23","0.05","0.05","2.34"
"544","Blake Wheeler","BOS","R","82","1294.6166666667","15.788008130081","0.83","0.93","0.65","0.28","1.76","60.32","7.37","11.32","13.25","10.29","8.11","3.8","0.32","0.65","2.46","1.07","1.02","0.05","0","0.74","1.11","0.88","3.24","3.85","1.53","0.6","0.65","2.23"
"577","Andrej Sekera","BUF","D","49","855.03333333333","17.449659863946","0.28","0.49","0.21","0.28","0.77","28.95","4.14","6.78","8.21","5.19","1.82","0.42","0.14","0.35","0.42","0.21","0.21","0","0","0.56","1.75","0.84","3.02","5.82","3.3","0","0.07","0.00"
"593","Ryan Callahan","NYR","R","77","1494.1666666667","19.404761904762","0.76","0.72","0.44","0.28","1.49","52.11","8.19","9.31","14.78","11.81","9.96","5.3","0.52","0.64","1.93","0.68","0.56","0.08","0.04","1.33","0.56","2.09","11.44","5.3","3.25","0.68","0.72","1.95"
"684","Niklas Hjalmarsson","CHI","D","77","1514.05","19.662987012987","0.08","0.59","0.32","0.28","0.67","33.33","2.46","3.23","6.74","4.08","1.23","0.08","0.08","0.4","0.79","0.4","0.4","0","0","0.48","1.43","1.15","2.34","7.29","5.43","0","0","-"
"830","Davis Drewiske","L.A","D","42","640.3","15.245238095238","0.09","0.66","0.37","0.28","0.75","44.44","3","3.13","6.84","4.5","1.5","0.09","0.19","0.28","1.31","0.66","0.66","0","0","0.66","1.69","0.66","2.81","6","5.53","0","0","-"
"18","Keith Tkachuk","STL","L","67","904.55","13.500746268657","0.86","1.26","0.99","0.27","2.12","62.75","7.96","10.83","12.87","10.88","8.89","5.04","0.13","0.66","3.71","1.86","1.86","0","0","1.13","1.99","0.73","6.5","1.92","0.86","25.8","20.3","3.71"
"38","Stephane Yelle","CAR, COL","C","70","662.45","9.4635714285714","0.36","0.36","0.09","0.27","0.72","47.06","3.53","10.26","6.34","4.98","3.26","1.81","0.36","0.18","2.9","1.45","1.45","0","0","0.72","0.54","1.45","8.15","6.43","4.26","16.39","18.02","4.31"
"39","Donald Brashear","NYR","L","36","225.08333333333","6.2523148148148","0","0.27","0","0.27","0.27","50.00","4.8","0.00","8","6.13","5.06","1.6","0.27","0.27","19.46","5.06","2.4","2.4","0.27","3.2","1.6","1.6","11.46","6.66","2.4","0","0","-"
"70","Mattias Ohlund","T.B","D","67","1528.9166666667","22.819651741294","0","0.51","0.24","0.27","0.51","27.08","2.79","0.00","5.49","4.04","1.06","0.27","0.08","0.31","2.32","1.1","1.06","0.04","0","0.63","1.37","0.82","4.4","4.12","4.55","0","0","-"
"163","Mike Mottau","N.J","D","79","1758.6666666667","22.261603375527","0.07","0.55","0.27","0.27","0.61","28.13","2.52","2.70","5.12","3.38","1.4","0.27","0.03","0.14","1.4","0.65","0.61","0.03","0","0.48","1.77","0.75","2.56","4.06","3.68","0","0","-"
