"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"862","Josh Jooris","CGY","R","60","869.5","12","12","6","6","24","57.14","89","13.48","163","130","100","56","4","11","16","8","8","0","0","13","29","39","59","65","29","276","291","48.68"
"871","Melker Karlsson","S.J","C","53","818.05","13","11","5","6","24","63.16","100","13.00","174","141","110","52","10","7","20","10","10","0","0","11","22","21","51","108","26","13","20","39.39"
"47","Francois Beauchemin","ANA","D","64","1455.3","11","12","4","8","23","37.10","110","10.00","213","155","49","9","5","10","48","17","14","2","1","5","40","18","105","78","107","1","0","100.00"
"97","Dan Hamhuis","VAN","D","59","1270.3666666667","1","22","10","12","23","38.98","82","1.22","178","112","45","10","3","10","44","19","17","2","0","12","47","18","82","97","71","0","0","-"
"213","Toby Enstrom","WPG","D","60","1414.1666666667","4","19","11","8","23","32.86","58","6.90","132","89","39","6","1","9","36","18","18","0","0","11","37","12","27","118","93","0","0","-"
"238","Dave Bolland","FLA","C","53","866.63333333333","6","17","11","6","23","57.50","76","7.89","128","106","62","28","4","6","48","23","23","0","0","7","10","26","88","40","21","414","517","44.47"
"248","Andrej Sekera","CAR, L.A","D","73","1605.1166666667","3","20","7","13","23","37.10","100","3.00","269","154","65","8","2","14","14","7","7","0","0","8","56","43","59","168","118","0","0","-"
"276","Mason Raymond","CGY","L","57","844.38333333333","12","11","7","4","23","69.70","123","9.76","212","147","85","29","3","16","8","4","4","0","0","9","28","24","7","47","13","0","3","0.00"
"293","Marc-Edouard Vlasic","S.J","D","70","1547.8166666667","9","14","5","9","23","34.33","98","9.18","237","145","63","14","4","8","23","10","9","1","0","13","31","11","51","116","112","0","0","-"
"335","Erik Johnson","COL","D","47","1147.7166666667","12","11","5","6","23","46.00","115","10.43","226","152","59","13","6","14","33","11","9","1","1","7","38","26","93","47","107","0","0","-"
"367","Erik Condra","OTT","R","68","982.81666666667","9","14","9","5","23","63.89","106","8.49","193","141","104","54","12","10","30","12","10","2","0","24","19","37","33","130","53","2","7","22.22"
"396","Justin Braun","S.J","D","70","1472.25","1","22","8","14","23","37.70","94","1.06","211","136","41","9","1","15","48","20","19","0","1","15","36","19","79","141","130","0","0","-"
"482","Marco Scandella","MIN","D","64","1389.9833333333","11","12","6","6","23","37.70","112","9.82","253","167","51","13","3","15","56","21","18","2","1","8","31","30","90","90","100","0","0","-"
"496","Matt Calvert","CBJ","L","56","895.65","13","10","6","4","23","63.89","93","13.98","156","124","100","42","2","9","28","11","9","2","0","17","19","26","92","99","20","6","4","60.00"
"528","Simon Despres","ANA, PIT","D","75","1265.2","3","20","10","10","23","41.07","103","2.91","215","144","40","7","6","8","86","37","33","4","0","23","30","11","233","160","101","0","1","0.00"
"720","Adam Lowry","WPG","C","80","1100.25","11","12","9","3","23","56.10","104","10.58","184","145","122","72","12","12","46","16","13","2","1","16","14","25","256","131","32","402","449","47.24"
"764","J.T. Miller","NYR","L","58","736.58333333333","10","13","8","5","23","58.97","92","10.87","155","127","88","46","6","6","23","6","4","1","1","12","23","27","89","90","28","93","112","45.37"
"880","Jiri Sekac","ANA, MTL","L","69","936.45","9","14","3","11","23","67.65","85","10.59","162","130","98","47","4","12","22","11","11","0","0","15","27","26","75","115","29","0","2","0.00"
"89","John-Michael Liles","CAR","D","57","1091.4833333333","2","20","6","14","22","57.89","90","2.22","194","135","56","9","5","10","14","7","7","0","0","11","38","19","71","134","74","0","0","-"
"125","PA Parenteau","MTL","R","56","839.33333333333","8","14","9","5","22","59.46","97","8.25","177","132","103","40","4","10","30","11","10","0","1","12","13","18","32","60","19","10","16","38.46"
"252","Johan Franzen","DET","R","33","530.01666666667","7","15","6","9","22","78.57","74","9.46","126","108","67","32","2","7","30","15","15","0","0","14","17","4","45","41","13","5","10","33.33"
"325","Andy Greene","N.J","D","82","1930.6333333333","3","19","7","12","22","38.60","83","3.61","216","140","49","6","3","16","20","10","10","0","0","12","39","21","82","131","172","0","0","-"
"347","Jeff Petry","EDM, MTL","D","78","1657.45","7","15","10","5","22","42.31","126","5.56","294","184","58","9","8","16","42","21","21","0","0","9","83","43","145","123","109","0","0","-"
"408","Thomas Hickey","NYI","D","81","1533.0666666667","2","20","10","10","22","38.60","82","2.44","181","114","61","15","4","5","26","13","13","0","0","12","55","39","117","192","136","1","1","50.00"
"434","Alec Martinez","L.A","D","56","1115.4","6","16","9","7","22","44.00","103","5.83","232","151","60","12","2","16","10","5","5","0","0","10","38","11","95","102","117","0","0","-"
"541","Evander Kane","WPG","L","37","714.56666666667","10","12","7","5","22","61.11","126","7.94","244","186","117","37","9","16","56","20","17","2","1","14","19","18","119","85","14","30","37","44.78"
"550","Dmitry Kulikov","FLA","D","73","1555.7333333333","3","19","7","12","22","36.07","83","3.61","183","118","38","8","3","9","48","17","14","2","1","8","26","17","114","210","105","0","0","-"
"719","Vincent Trocheck","FLA","C","50","700.26666666667","7","15","12","3","22","62.86","89","7.87","147","122","79","34","4","7","24","11","11","0","0","12","8","21","93","85","19","234","247","48.65"
"809","Jacob Trouba","WPG","D","65","1515.5666666667","7","15","8","7","22","35.48","133","5.26","321","193","90","22","5","28","46","19","18","0","1","13","76","28","97","80","120","0","1","0.00"
"841","Andre Burakovsky","WSH","L","53","684.8","9","13","6","7","22","50.00","65","13.85","142","101","89","24","2","6","10","5","5","0","0","8","17","18","22","85","18","74","93","44.31"
"109","Jay McClement","CAR","C","82","1113.3833333333","7","14","8","6","21","53.85","68","10.29","121","96","79","47","3","11","17","7","6","1","0","5","14","42","79","89","53","549","441","55.45"
"153","Joffrey Lupul","TOR","L","55","851.96666666667","10","11","7","4","21","50.00","97","10.31","170","139","106","46","2","10","26","13","13","0","0","8","22","36","78","98","20","4","2","66.67"
"206","Brad Richardson","VAN","C, R","45","651.21666666667","8","13","6","7","21","77.78","66","12.12","111","83","76","34","3","9","34","14","12","2","0","7","6","12","58","49","20","276","302","47.75"
"232","Lauri Korpikoski","ARI","L","69","1052.1333333333","6","15","8","7","21","75.00","82","7.32","163","121","103","49","5","16","12","5","5","0","0","9","15","26","141","119","48","11","22","33.33"
"387","Karl Alzner","WSH","D","82","1593.45","5","16","6","10","21","38.18","72","6.94","170","108","44","4","5","6","20","10","10","0","0","7","35","15","120","174","165","0","0","-"
"423","Yannick Weber","VAN","D","65","1117.2","11","10","5","5","21","35.00","118","9.32","244","165","66","14","1","17","30","15","15","0","0","4","35","14","66","110","62","0","0","-"
"582","Kevin Connauton","CBJ, DAL","D","62","1005.4","9","12","7","5","21","36.21","96","9.38","199","134","47","9","4","13","35","16","15","1","0","7","33","11","83","83","48","0","0","-"
"714","Tobias Rieder","ARI","R","72","1216.5666666667","13","8","2","6","21","52.50","189","6.88","318","255","174","84","17","11","14","7","7","0","0","19","11","40","123","141","37","1","4","20.00"
"804","Cody Ceci","OTT","D","81","1562.4833333333","5","16","9","7","21","38.18","130","3.85","245","173","55","11","6","15","6","3","3","0","0","4","41","14","89","98","113","0","0","-"
"814","Chris Tierney","S.J","C","43","526.65","6","15","10","5","21","75.00","48","12.50","89","66","50","26","5","7","6","3","3","0","0","11","20","19","11","42","17","150","192","43.86"
"842","Marko Dano","CBJ","C","35","464","8","13","8","5","21","80.77","84","9.52","129","104","79","43","2","7","14","7","7","0","0","9","7","18","94","51","12","16","21","43.24"
"14","Zdeno Chara","BOS","D","63","1470.9166666667","8","12","5","7","20","32.79","138","5.80","254","178","60","23","4","9","42","21","21","0","0","11","55","14","125","88","99","1","0","100.00"
"33","Dan Boyle","NYR","D","65","1315.8833333333","9","11","3","8","20","32.79","116","7.76","244","164","80","23","7","15","20","10","10","0","0","6","33","20","49","120","79","0","0","-"
"34","Vincent Lecavalier","PHI","C","57","720.9","8","12","9","3","20","62.50","103","7.77","187","144","94","40","3","10","36","11","8","2","1","6","16","11","40","35","15","95","96","49.74"
"84","Paul Martin","PIT","D","74","1687.05","3","17","11","6","20","28.99","61","4.92","163","104","38","11","3","12","20","10","10","0","0","7","37","24","60","109","139","0","0","-"
"86","Lubomir Visnovsky","NYI","D","53","1034.95","5","15","9","6","20","37.74","85","5.88","181","120","57","11","1","10","8","4","4","0","0","7","46","46","38","29","61","0","1","0.00"
"122","Brooks Laich","WSH","C","66","971.73333333333","7","13","7","6","20","62.50","106","6.60","171","135","104","49","4","10","24","12","12","0","0","11","25","25","107","112","53","87","111","43.94"
"212","Kyle Brodziak","MIN","C","73","952.23333333333","9","11","6","5","20","62.50","86","10.47","142","116","67","25","4","8","47","16","11","5","0","9","10","28","56","52","63","338","349","49.20"
"285","Marc Staal","NYR","D","80","1690.9833333333","5","15","3","12","20","29.85","97","5.15","198","134","58","12","1","11","42","21","21","0","0","8","43","43","99","130","123","1","1","50.00"
"321","Dan Girardi","NYR","D","82","1860.75","4","16","9","7","20","22.73","111","3.60","225","149","70","14","2","12","22","11","11","0","0","11","60","33","224","144","184","0","0","-"
"403","Chris Terry","CAR","L","57","725.15","11","9","7","2","20","71.43","71","15.49","133","104","70","31","1","10","14","7","7","0","0","7","20","21","44","79","17","6","5","54.55"
"445","Jay Beagle","WSH","C","62","794.15","10","10","7","3","20","66.67","84","11.90","126","107","93","64","5","9","20","10","10","0","0","5","6","30","73","78","33","217","167","56.51"
"454","Zach Bogosian","BUF, WPG","D","62","1468.6166666667","3","17","6","11","20","39.22","125","2.40","247","165","58","12","6","15","78","34","33","0","1","17","38","14","189","62","90","0","0","-"
"507","Zach Redmond","COL","D","59","1011.6","5","15","9","6","20","43.48","93","5.38","177","119","62","11","5","7","24","12","12","0","0","6","17","20","59","61","76","0","0","-"
"537","Anton Lander","EDM","C","38","570.45","6","14","6","8","20","68.97","61","9.84","88","75","65","36","4","7","14","7","7","0","0","4","18","8","59","31","12","226","225","50.11"
"572","Marcus Foligno","BUF","L","57","924.83333333333","8","12","9","3","20","66.67","66","12.12","108","91","71","44","4","6","50","15","10","4","1","15","25","28","193","63","48","57","75","43.18"
"584","Andrej Nestrasil","CAR, DET","C","54","720.98333333333","7","13","9","4","20","60.61","82","8.54","148","129","85","42","3","15","8","4","4","0","0","6","13","31","54","82","17","55","39","58.51"
"614","Christopher Tanev","VAN","D","70","1475.6666666667","2","18","7","11","20","32.79","53","3.77","127","84","29","2","2","2","12","6","6","0","0","10","49","26","23","192","170","0","0","-"
"639","Devante Smith-Pelly","ANA, MTL","R","74","1056.05","6","14","5","9","20","54.05","104","5.77","177","149","98","46","11","9","24","12","12","0","0","12","26","18","205","117","49","23","60","27.71"
"767","Oscar Klefbom","EDM","D","60","1319.9333333333","2","18","7","11","20","45.45","98","2.04","227","154","50","8","1","10","4","2","2","0","0","4","48","48","45","117","102","0","0","-"
"853","Rasmus Ristolainen","BUF","D","78","1607.8666666667","8","12","6","6","20","43.48","121","6.61","222","158","52","10","5","2","26","12","12","0","0","11","35","9","118","170","136","1","0","100.00"
"856","Alexander Wennberg","CBJ","C","68","1062.4666666667","4","16","9","7","20","54.05","85","4.71","144","107","93","46","2","10","22","10","10","0","0","19","11","25","58","68","45","288","386","42.73"
"28","Jason Chimera","WSH","L","77","996.05","7","12","9","3","19","65.52","96","7.29","179","135","88","41","8","7","51","21","18","3","0","15","15","27","132","89","18","43","33","56.58"
"54","Michael Ryder","N.J","R","47","680.58333333333","6","13","9","4","19","63.33","89","6.74","156","128","101","42","4","9","30","14","14","0","0","11","15","10","53","45","14","2","4","33.33"
"74","Brooks Orpik","WSH","D","78","1699.8166666667","0","19","7","12","19","27.54","66","0.00","168","90","43","2","3","11","66","33","33","0","0","16","37","11","306","130","192","0","0","-"
"139","Alexander Semin","CAR","R","57","907.65","6","13","7","6","19","51.35","93","6.45","207","137","105","38","9","16","32","16","16","0","0","18","34","48","30","70","17","3","6","33.33"
"148","Sean Bergenheim","FLA, MIN","L","56","734.56666666667","9","10","6","4","19","67.86","108","8.33","187","157","109","49","11","8","40","16","15","0","1","12","10","34","73","69","13","2","4","33.33"
"259","Mikhail Grabovski","NYI","C","51","727.96666666667","9","10","3","7","19","70.37","81","11.11","168","125","128","63","12","8","8","4","4","0","0","12","31","26","11","68","19","38","45","45.78"
"308","Niklas Hjalmarsson","CHI","D","82","1794.4666666667","3","16","6","10","19","30.16","97","3.09","237","144","42","7","1","5","44","22","22","0","0","6","70","41","39","179","127","0","0","-"
"400","Paul Byron","CGY","L","57","824.68333333333","6","13","6","7","19","61.29","62","9.68","114","85","85","39","6","7","8","4","4","0","0","10","23","46","101","29","24","34","63","35.05"
"563","Eric Gelinas","N.J","D","61","1004.1166666667","6","13","10","3","19","42.22","112","5.36","244","158","49","3","2","9","42","20","20","0","0","8","28","13","82","96","50","0","0","-"
"611","Matt Irwin","S.J","D","53","902.03333333333","8","11","6","5","19","43.18","93","8.60","191","123","44","11","6","9","18","9","9","0","0","9","26","14","55","97","65","0","0","-"
"728","Jean-Gabriel Pageau","OTT","C","50","709.36666666667","10","9","4","5","19","79.17","97","10.31","147","124","86","47","4","9","9","3","2","1","0","16","13","19","158","82","20","335","346","49.19"
"820","Cedric Paquette","T.B","C","64","871.08333333333","12","7","4","3","19","79.17","91","13.19","153","129","102","55","1","12","51","21","18","3","0","29","23","24","127","104","58","112","123","47.66"
"147","Max Talbot","BOS, COL","C","81","1102.45","5","13","9","4","18","51.43","97","5.15","145","118","79","40","5","8","29","12","11","1","0","20","16","44","132","111","51","76","82","48.10"
"190","Matt Carle","T.B","D","59","1208.7833333333","4","14","6","8","18","35.29","73","5.48","146","101","38","5","1","11","26","12","12","0","0","9","41","13","26","74","104","0","0","-"
"202","Kyle Quincey","DET","D","73","1421.9333333333","3","15","11","4","18","34.62","90","3.33","217","131","44","8","4","13","77","32","30","1","1","17","24","15","104","97","82","0","0","-"
"208","Nate Thompson","ANA","C","80","1065.9333333333","5","13","7","6","18","62.07","87","5.75","150","123","87","45","5","3","39","14","12","1","1","15","21","26","204","94","52","557","499","52.75"
"247","Brandon Prust","MTL","L","82","1063.2333333333","4","14","11","3","18","62.07","78","5.13","130","106","70","41","5","8","134","35","17","16","2","31","27","15","122","102","34","16","15","51.61"
"352","James Sheppard","NYR, S.J","C","71","941.21666666667","7","11","7","4","18","66.67","79","8.86","147","118","85","43","4","12","37","14","11","3","0","16","33","42","121","112","43","278","277","50.09"
"485","Michael Stone","ARI","D","81","1690.3","3","15","10","5","18","37.50","144","2.08","332","217","74","3","5","16","60","29","29","0","0","9","23","12","202","153","189","1","0","100.00"
"571","Mattias Ekholm","NSH","D","80","1520.7","7","11","3","8","18","27.27","86","8.14","198","111","60","8","2","14","52","26","26","0","0","15","45","30","57","147","102","0","0","-"
"577","Casey Cizikas","NYI","C","70","876.18333333333","9","9","4","5","18","66.67","90","10.00","159","120","108","63","12","5","24","12","12","0","0","16","22","42","144","105","50","446","409","52.16"
"616","Calle Jarnkrok","NSH","C","74","950.85","7","11","5","6","18","56.25","95","7.37","178","135","109","39","8","9","18","9","9","0","0","16","10","18","32","80","21","296","345","46.18"
"622","Ryan Spooner","BOS","C","29","421.6","8","10","4","6","18","69.23","73","10.96","113","92","51","10","3","7","2","1","1","0","0","2","11","8","17","16","5","100","120","45.45"
"733","Tomas Jurco","DET","L","63","725.15","3","15","9","6","18","62.07","92","3.26","169","134","95","40","3","14","14","7","7","0","0","18","16","19","97","79","11","0","2","0.00"
"737","Dmitrij Jaskin","STL","R","54","727.26666666667","13","5","2","3","18","52.94","108","12.04","191","157","116","50","6","14","16","8","8","0","0","10","11","16","146","113","21","3","4","42.86"
"741","Markus Granlund","CGY","C","48","641.73333333333","8","10","5","5","18","66.67","65","12.31","120","82","68","35","4","6","16","7","7","0","0","13","16","27","44","52","24","193","331","36.83"
"790","Luke Glendening","DET","C","82","1207.0833333333","12","6","2","4","18","56.25","104","11.54","151","130","91","55","8","5","34","17","17","0","0","17","14","26","147","165","73","499","463","51.87"
"82","Jarret Stoll","L.A","C","73","1130.75","6","11","6","5","17","41.46","83","7.23","135","113","76","42","3","6","58","29","29","0","0","15","17","11","167","92","57","592","569","50.99"
"145","Matt Stajan","CGY","C","59","707.86666666667","7","10","6","4","17","70.83","46","15.22","91","62","50","22","8","8","28","14","14","0","0","8","30","33","72","50","21","303","299","50.33"
"394","Ian Cole","PIT, STL","D","74","1182.7","5","12","4","8","17","36.96","83","6.02","185","127","29","4","2","7","51","21","18","3","0","19","23","12","73","135","99","0","0","-"
"568","Richard Panik","TOR","R","76","885","11","6","4","2","17","60.71","87","12.64","152","119","93","45","5","8","49","19","17","1","1","24","20","30","101","127","57","2","5","28.57"
"599","Marcus Kruger","CHI","C","81","1059.5166666667","7","10","6","4","17","80.95","126","5.56","191","155","106","52","7","4","32","16","16","0","0","13","9","30","29","125","50","357","313","53.28"
"656","Brett Connolly","BOS, T.B","R","55","668.41666666667","12","5","2","3","17","54.84","83","14.46","143","111","86","42","3","7","48","21","19","2","0","9","6","9","90","68","13","18","25","41.86"
"735","Boone Jenner","CBJ","C","31","566.36666666667","9","8","6","2","17","51.52","83","10.84","137","108","85","43","2","10","12","6","6","0","0","13","17","18","102","42","25","151","155","49.35"
"759","Jonas Brodin","MIN","D","71","1716.3","3","14","4","10","17","23.94","95","3.16","186","123","32","5","2","7","8","4","4","0","0","6","33","33","31","81","128","0","0","-"
"789","Brian Flynn","BUF, MTL","C","63","939.46666666667","5","12","8","4","17","51.52","82","6.10","132","108","64","38","4","7","8","4","4","0","0","9","17","12","44","59","46","172","187","47.91"
"805","Tom Wilson","WSH","R","67","732.76666666667","4","13","7","6","17","70.83","79","5.06","150","112","81","41","2","6","172","56","41","12","3","61","10","20","205","137","24","2","9","18.18"
"816","Damon Severson","N.J","D","51","1120.1166666667","5","12","2","10","17","41.46","93","5.38","205","140","40","5","4","6","22","11","11","0","0","2","38","14","19","27","34","0","1","0.00"
"87","Matt Hendricks","EDM","L","71","933.8","8","8","6","2","16","64.00","103","7.77","172","140","79","37","7","8","76","26","18","8","0","17","15","31","220","115","72","98","100","49.49"
"183","Mike Richards","L.A","C","53","708.38333333333","5","11","8","3","16","69.57","63","7.94","126","101","65","27","5","7","39","14","12","1","1","15","32","22","62","43","10","289","304","48.74"
"346","Cal Clutterbuck","NYI","R","76","967.33333333333","7","9","8","1","16","57.14","124","5.65","219","176","125","45","12","6","60","26","25","0","1","27","24","25","343","115","31","6","3","66.67"
"514","Jordie Benn","DAL","D","73","1318.8","2","14","7","7","16","29.63","70","2.86","185","122","35","7","4","10","34","17","17","0","0","6","44","16","92","143","121","0","1","0.00"
"549","Zack Kassian","VAN","R","42","529.96666666667","10","6","4","2","16","59.26","55","18.18","92","71","52","27","0","5","81","23","18","1","4","15","14","10","88","40","2","0","6","0.00"
"559","Taylor Beck","NSH","L","62","739.65","8","8","7","1","16","69.57","78","10.26","143","112","59","25","7","6","18","8","8","0","0","11","10","15","61","70","23","5","5","50.00"
"623","Johan Larsson","BUF","C","39","566.13333333333","6","10","4","6","16","66.67","50","12.00","88","72","56","35","4","4","12","6","6","0","0","10","12","10","59","69","19","150","191","43.99"
"774","Vladislav Namestnikov","T.B","C","43","515.8","9","7","4","3","16","66.67","46","19.57","72","60","58","30","1","8","13","5","4","1","0","9","9","16","41","54","13","70","85","45.16"
"797","Matt Dumba","MIN","D","58","870.6","8","8","3","5","16","30.19","86","9.30","188","125","38","8","1","8","23","10","9","1","0","11","28","9","42","61","51","0","0","-"
"800","Tanner Pearson","L.A","L","42","558.26666666667","12","4","2","2","16","51.61","68","17.65","131","106","71","34","7","6","14","7","7","0","0","7","14","18","46","46","9","5","3","62.50"
"57","Barret Jackman","STL","D","80","1345.2833333333","2","13","6","7","15","34.09","86","2.33","159","113","31","4","4","9","47","16","11","5","0","18","30","17","108","119","126","0","0","-"
"80","Nick Schultz","PHI","D","80","1523.75","2","13","4","9","15","34.09","69","2.90","155","108","36","7","2","3","47","22","21","1","0","8","23","6","113","172","166","0","0","-"
"99","R.J. Umberger","PHI","C","67","925.85","9","6","5","1","15","60.00","96","9.38","177","137","106","54","8","12","19","8","7","1","0","12","11","9","114","99","40","9","13","40.91"
"105","Fedor Tyutin","CBJ","D","67","1334.9","3","12","4","8","15","30.61","56","5.36","131","92","27","5","3","1","40","20","20","0","0","6","23","10","106","148","117","0","0","-"
"114","Jordin Tootoo","N.J","R","68","711.11666666667","10","5","4","1","15","60.00","75","13.33","118","99","64","31","4","7","72","24","16","8","0","17","29","17","127","68","8","1","0","100.00"
"137","Scottie Upshall","FLA","R","63","798.96666666667","8","7","4","3","15","75.00","93","8.60","163","125","81","34","12","9","28","14","14","0","0","19","7","19","128","88","27","34","31","52.31"
"161","Nate Guenin","COL","D","76","1280.2333333333","2","13","2","11","15","31.25","38","5.26","85","49","17","2","4","5","32","13","11","2","0","9","28","19","94","76","162","0","0","-"
"162","Jonathan Ericsson","DET","D","82","1605.6","3","12","8","4","15","29.41","82","3.66","179","121","33","4","1","12","70","32","30","2","0","18","58","13","114","75","55","0","0","-"
"222","David Clarkson","CBJ, TOR","R","61","841.78333333333","10","5","1","4","15","48.39","95","10.53","169","143","111","60","4","10","106","36","28","6","2","18","12","11","133","153","19","25","48","34.25"
"305","Chris VandeVelde","PHI","C","72","844.53333333333","9","6","3","3","15","62.50","70","12.86","121","96","60","40","5","2","28","14","14","0","0","14","5","13","121","133","46","21","35","37.50"
"411","Brad Malone","CAR","C","65","659.78333333333","7","8","5","3","15","78.95","65","10.77","118","99","54","28","4","2","74","24","17","6","1","18","19","16","162","105","16","30","19","61.22"
"532","Kyle Clifford","L.A","L","80","859.06666666667","6","9","6","3","15","48.39","117","5.13","192","153","98","56","8","10","87","26","16","9","1","17","20","17","200","155","14","2","4","33.33"
"579","Nicolas Deslauriers","BUF","L","82","973.48333333333","5","10","6","4","15","75.00","76","6.58","143","110","70","37","13","7","71","21","13","7","1","16","8","9","261","71","36","0","1","0.00"
"857","Nikita Zadorov","BUF","D","60","1062.45","3","12","6","6","15","31.91","52","5.77","104","76","30","4","2","4","51","20","18","1","1","6","39","11","134","64","73","1","0","100.00"
"858","Curtis Lazar","OTT","C","67","864.08333333333","6","9","7","2","15","44.12","92","6.52","165","126","94","47","9","8","14","7","7","0","0","10","13","24","167","137","40","129","144","47.25"
"2","Sergei Gonchar","DAL, MTL","D","48","849.03333333333","1","13","6","7","14","43.75","46","2.17","123","76","18","1","0","6","18","9","9","0","0","2","29","5","45","61","71","1","0","100.00"
"30","Andrew Ference","EDM","D","70","1321.3833333333","3","11","0","11","14","32.56","58","5.17","165","105","27","2","3","7","39","18","17","1","0","10","38","12","156","112","86","0","2","0.00"
"58","Martin Havlat","N.J","R","40","592.3","5","9","5","4","14","70.00","49","10.20","84","72","55","25","3","4","10","5","5","0","0","4","12","20","11","39","11","0","0","-"
"91","Paul Gaustad","NSH","C","73","907.65","4","10","5","5","14","58.33","54","7.41","102","74","44","24","4","6","60","21","15","6","0","18","10","19","143","58","58","619","478","56.43"
"107","Chris Thorburn","WPG","R","81","655.01666666667","7","7","2","5","14","66.67","67","10.45","126","91","65","29","9","7","76","22","13","8","1","23","12","9","126","78","29","36","20","64.29"
"115","Christian Ehrhoff","PIT","D","49","1066.1833333333","3","11","6","5","14","29.17","110","2.73","226","167","55","6","3","13","26","13","13","0","0","12","21","12","73","76","49","0","0","-"
"117","Kevin Bieksa","VAN","D","60","1250","4","10","4","6","14","25.45","99","4.04","206","139","59","18","11","16","77","29","25","3","1","12","64","19","109","73","93","0","0","-"
"118","Dennis Seidenberg","BOS","D","82","1812.2666666667","3","11","3","8","14","22.58","103","2.91","209","136","35","6","2","8","34","17","17","0","0","9","24","8","212","293","146","0","0","-"
"181","Mark Stuart","WPG","D","70","1345.0333333333","2","12","7","5","14","30.43","51","3.92","153","79","42","7","4","10","69","33","32","1","0","12","48","13","166","89","142","0","1","0.00"
"231","Kyle Chipchura","ARI","C","70","937.98333333333","4","10","4","6","14","87.50","81","4.94","128","100","79","35","4","6","82","24","15","8","1","21","22","41","130","138","29","473","443","51.64"
"234","Andrej Meszaros","BUF","D","60","1074.3833333333","7","7","3","4","14","34.15","67","10.45","139","92","32","6","5","5","34","17","17","0","0","3","18","8","67","50","94","0","0","-"
"243","Nicklas Grossmann","PHI","D","68","1200.6166666667","5","9","1","8","14","35.90","43","11.63","104","63","21","3","2","5","32","16","16","0","0","8","23","10","132","133","89","0","0","-"
"249","Alexei Emelin","MTL","D","68","1347.5666666667","3","11","3","8","14","31.82","43","6.98","120","70","23","0","2","8","59","24","22","1","1","14","56","16","204","140","116","0","0","-"
"253","Tyler Kennedy","NYI, S.J","C","38","424.3","6","8","6","2","14","77.78","79","7.59","141","102","50","19","3","9","10","5","5","0","0","3","6","20","49","49","8","13","15","46.43"
"255","Torrey Mitchell","BUF, MTL","C","65","922.88333333333","6","8","5","3","14","56.00","55","10.91","95","71","50","28","4","5","34","17","17","0","0","10","23","25","58","49","61","399","415","49.02"
"272","Rene Bourque","ANA, CBJ, MTL","R","51","644.35","6","8","7","1","14","51.85","85","7.06","166","126","87","50","5","9","22","11","11","0","0","6","13","6","71","51","11","4","6","40.00"
"381","Ben Lovejoy","ANA, PIT","D","60","1165.8833333333","2","12","4","8","14","40.00","86","2.33","175","125","37","5","6","6","25","11","10","1","0","4","22","15","170","138","105","0","0","-"
"441","Nick Holden","COL","D","78","1544.8333333333","5","9","5","4","14","26.92","94","5.32","199","138","52","15","3","7","28","14","14","0","0","4","34","24","156","119","96","0","0","-"
"455","Luke Schenn","PHI","D","58","1048.05","3","11","5","6","14","38.89","67","4.48","154","88","36","3","3","10","18","6","4","2","0","7","39","7","194","128","89","0","0","-"
"499","Matt Martin","NYI","L","78","879.01666666667","8","6","3","3","14","51.85","90","8.89","142","118","96","58","5","9","104","29","17","10","2","30","27","24","382","136","36","5","5","50.00"
"504","Ben Smith","CHI, S.J","R","80","1044.1666666667","7","7","5","2","14","60.87","92","7.61","161","129","107","54","5","8","2","1","1","0","0","9","16","22","72","112","75","310","284","52.19"
"553","David Rundblad","CHI","D","49","627.16666666667","3","11","7","4","14","40.00","58","5.17","137","84","28","0","2","5","12","5","5","0","0","4","29","10","23","93","38","0","0","-"
"592","Erik Haula","MIN","C, L","72","874.83333333333","7","7","5","2","14","60.87","92","7.61","156","131","76","29","11","8","32","16","16","0","0","14","10","38","31","49","42","260","313","45.38"
"634","Jon Merrill","N.J","D","66","1356.5833333333","2","12","4","8","14","31.82","47","4.26","115","78","24","3","0","3","24","12","12","0","0","10","32","18","59","128","89","0","0","-"
"673","Jesper Fast","NYR","R","58","684.65","6","8","4","4","14","63.64","52","11.54","89","71","67","46","3","5","8","4","4","0","0","7","5","13","102","78","28","4","16","20.00"
"15","Michal Rozsival","CHI","D","65","1105.8833333333","1","12","4","8","13","30.23","56","1.79","136","80","28","3","1","5","22","11","11","0","0","5","36","17","103","164","87","0","0","-"
"36","Brad Stuart","COL","D","65","1321","3","10","4","6","13","32.50","64","4.69","128","94","27","8","2","8","16","8","8","0","0","7","22","15","177","102","134","1","0","100.00"
"40","Robyn Regehr","L.A","D","67","1361.1666666667","3","10","4","6","13","26.53","63","4.76","129","93","14","1","1","3","45","21","20","1","0","6","34","12","203","120","83","0","0","-"
"96","Tuomo Ruutu","N.J","L","77","836.6","7","6","2","4","13","81.25","74","9.46","122","102","79","31","7","3","28","14","14","0","0","16","22","15","174","123","23","4","5","44.44"
"142","Jay Bouwmeester","STL","D","72","1631.8833333333","2","11","6","5","13","20.31","92","2.17","199","148","42","5","5","7","24","12","12","0","0","2","18","14","42","132","99","0","0","-"
